CSID,CaseMasterID,csdate,cstype,PolicePersonID
25455,46622,2024-10-16 00:00:00,A,2351
25456,46626,2026-06-28 00:00:00,A,1491
25457,46627,2024-01-25 00:00:00,A,1563
25458,46629,2026-06-28 00:00:00,A,1058
25459,46630,2022-12-02 00:00:00,A,2473
25460,46631,2024-04-27 00:00:00,B,2267
25461,46632,2025-12-22 00:00:00,C,2409
25462,46635,2026-02-27 00:00:00,A,347
25463,46638,2024-03-10 00:00:00,A,1144
25464,46640,2025-07-20 00:00:00,A,1843
25465,46642,2023-02-21 00:00:00,A,2552
25466,46644,2023-02-28 00:00:00,A,2700
25467,46645,2023-11-05 00:00:00,A,2687
25468,46647,2024-12-18 00:00:00,A,1874
25469,46648,2026-06-10 00:00:00,C,218
25470,46649,2022-12-16 00:00:00,A,1768
25471,46650,2025-05-07 00:00:00,A,1873
25472,46651,2024-01-31 00:00:00,A,2413
25473,46652,2025-09-26 00:00:00,A,2607
25474,46653,2023-03-08 00:00:00,A,841
25475,46657,2023-08-06 00:00:00,A,1134
25476,46658,2022-06-22 00:00:00,A,2681
25477,46659,2022-08-26 00:00:00,A,2114
25478,46661,2025-12-21 00:00:00,A,842
25479,46662,2026-06-28 00:00:00,A,267
25480,46667,2025-07-23 00:00:00,A,352
25481,46668,2026-06-15 00:00:00,A,490
25482,46669,2025-12-24 00:00:00,A,892
25483,46672,2022-12-04 00:00:00,A,2260
25484,46673,2023-09-16 00:00:00,A,2553
25485,46674,2026-06-28 00:00:00,C,1207
25486,46676,2024-12-02 00:00:00,A,228
25487,46679,2024-07-18 00:00:00,C,1921
25488,46680,2026-04-01 00:00:00,C,52
25489,46682,2026-06-28 00:00:00,A,599
25490,46683,2025-05-12 00:00:00,A,1068
25491,46684,2026-06-28 00:00:00,A,1344
25492,46685,2023-03-31 00:00:00,A,1434
25493,46686,2026-04-21 00:00:00,A,1211
25494,46688,2025-01-11 00:00:00,A,808
25495,46691,2024-10-02 00:00:00,B,1286
25496,46694,2023-07-03 00:00:00,A,281
25497,46695,2023-07-30 00:00:00,A,442
25498,46696,2025-07-23 00:00:00,A,959
25499,46703,2026-05-27 00:00:00,A,1238
25500,46704,2023-11-01 00:00:00,C,1355
25501,46705,2024-06-13 00:00:00,A,1743
25502,46706,2025-05-25 00:00:00,A,462
25503,46708,2026-06-28 00:00:00,C,701
25504,46709,2023-08-27 00:00:00,A,1504
25505,46711,2022-09-09 00:00:00,A,1271
25506,46713,2022-11-28 00:00:00,A,2592
25507,46718,2022-04-09 00:00:00,B,2653
25508,46719,2023-07-04 00:00:00,A,1086
25509,46721,2023-10-08 00:00:00,A,1039
25510,46722,2022-07-16 00:00:00,A,64
25511,46726,2024-10-20 00:00:00,A,1042
25512,46727,2025-01-10 00:00:00,A,2282
25513,46728,2022-06-12 00:00:00,C,1467
25514,46729,2022-12-19 00:00:00,C,1457
25515,46730,2025-05-21 00:00:00,A,2627
25516,46732,2024-01-21 00:00:00,A,2655
25517,46735,2022-06-01 00:00:00,A,2067
25518,46737,2026-03-13 00:00:00,A,2076
25519,46738,2026-03-01 00:00:00,A,2604
25520,46739,2022-12-17 00:00:00,B,949
25521,46740,2024-01-17 00:00:00,A,282
25522,46741,2026-04-01 00:00:00,A,2003
25523,46742,2024-08-11 00:00:00,A,1221
25524,46743,2023-10-05 00:00:00,A,2418
25525,46745,2025-05-27 00:00:00,A,1364
25526,46746,2023-01-29 00:00:00,A,1144
25527,46748,2023-06-21 00:00:00,A,2376
25528,46750,2023-10-09 00:00:00,A,2321
25529,46751,2026-04-16 00:00:00,B,868
25530,46754,2023-08-24 00:00:00,B,524
25531,46755,2024-11-16 00:00:00,C,611
25532,46756,2024-07-20 00:00:00,A,1298
25533,46757,2023-06-24 00:00:00,B,505
25534,46758,2025-03-29 00:00:00,A,2244
25535,46760,2026-06-28 00:00:00,C,961
25536,46761,2023-07-02 00:00:00,C,2338
25537,46763,2022-11-18 00:00:00,B,874
25538,46765,2023-10-01 00:00:00,A,1724
25539,46766,2026-06-28 00:00:00,C,1528
25540,46768,2026-06-28 00:00:00,A,1040
25541,46769,2026-05-23 00:00:00,A,1215
25542,46771,2022-10-19 00:00:00,A,1640
25543,46774,2026-03-01 00:00:00,A,1284
25544,46776,2023-01-21 00:00:00,B,176
25545,46779,2025-10-02 00:00:00,A,923
25546,46780,2022-08-09 00:00:00,A,1452
25547,46785,2024-12-25 00:00:00,B,1727
25548,46788,2025-11-10 00:00:00,A,694
25549,46790,2024-04-18 00:00:00,A,1536
25550,46794,2024-11-06 00:00:00,B,1499
25551,46795,2022-11-29 00:00:00,A,1179
25552,46796,2025-07-13 00:00:00,C,2617
25553,46800,2025-07-14 00:00:00,A,638
25554,46801,2023-10-07 00:00:00,A,1564
25555,46804,2025-09-23 00:00:00,A,450
25556,46807,2022-08-25 00:00:00,A,1175
25557,46810,2026-05-25 00:00:00,A,147
25558,46814,2026-06-28 00:00:00,A,1829
25559,46816,2024-07-16 00:00:00,A,2663
25560,46818,2025-11-30 00:00:00,A,233
25561,46819,2026-06-28 00:00:00,C,958
25562,46820,2022-12-26 00:00:00,A,2247
25563,46821,2024-11-17 00:00:00,A,633
25564,46827,2024-06-03 00:00:00,A,411
25565,46828,2026-03-20 00:00:00,A,1628
25566,46829,2024-10-25 00:00:00,B,2694
25567,46830,2023-02-10 00:00:00,C,881
25568,46831,2022-09-10 00:00:00,A,1531
25569,46833,2024-01-22 00:00:00,A,402
25570,46834,2022-10-05 00:00:00,A,660
25571,46836,2023-12-30 00:00:00,A,1458
25572,46839,2024-12-07 00:00:00,A,283
25573,46840,2026-06-28 00:00:00,B,1241
25574,46841,2026-01-26 00:00:00,A,2236
25575,46842,2024-06-24 00:00:00,A,983
25576,46845,2023-02-27 00:00:00,A,2358
25577,46846,2024-04-10 00:00:00,C,1507
25578,46847,2022-10-07 00:00:00,A,1699
25579,46848,2023-04-26 00:00:00,A,2659
25580,46849,2024-07-15 00:00:00,A,1145
25581,46851,2023-11-02 00:00:00,A,2045
25582,46852,2022-05-05 00:00:00,C,946
25583,46853,2024-06-20 00:00:00,A,1280
25584,46854,2022-06-01 00:00:00,C,1065
25585,46855,2026-04-25 00:00:00,C,1649
25586,46857,2022-07-01 00:00:00,A,514
25587,46861,2022-10-06 00:00:00,C,189
25588,46862,2025-01-08 00:00:00,A,1559
25589,46865,2025-05-28 00:00:00,A,650
25590,46866,2024-08-11 00:00:00,A,624
25591,46867,2023-07-10 00:00:00,A,499
25592,46869,2022-08-19 00:00:00,A,1395
25593,46870,2026-06-28 00:00:00,A,1515
25594,46871,2025-02-21 00:00:00,A,1046
25595,46872,2026-05-30 00:00:00,A,173
25596,46873,2023-02-12 00:00:00,A,2282
25597,46874,2024-09-12 00:00:00,A,81
25598,46875,2022-10-24 00:00:00,A,1444
25599,46877,2026-06-28 00:00:00,A,408
25600,46879,2023-12-23 00:00:00,A,1343
25601,46880,2026-04-12 00:00:00,C,1057
25602,46881,2023-09-02 00:00:00,A,295
25603,46883,2023-02-06 00:00:00,A,329
25604,46886,2026-03-12 00:00:00,A,132
25605,46888,2023-05-11 00:00:00,C,352
25606,46889,2026-06-28 00:00:00,A,1940
25607,46890,2026-06-28 00:00:00,A,2625
25608,46891,2023-01-24 00:00:00,A,2091
25609,46893,2024-09-13 00:00:00,A,154
25610,46895,2022-04-22 00:00:00,A,1557
25611,46897,2022-12-10 00:00:00,B,1565
25612,46899,2022-12-20 00:00:00,A,2054
25613,46900,2022-09-06 00:00:00,B,1548
25614,46902,2022-09-26 00:00:00,A,848
25615,46905,2023-07-01 00:00:00,A,2697
25616,46906,2023-12-05 00:00:00,A,662
25617,46907,2025-06-01 00:00:00,A,310
25618,46911,2025-12-17 00:00:00,B,506
25619,46914,2026-06-28 00:00:00,C,1076
25620,46915,2025-04-23 00:00:00,A,1565
25621,46918,2023-06-04 00:00:00,A,427
25622,46919,2024-04-26 00:00:00,A,1242
25623,46921,2026-06-28 00:00:00,A,284
25624,46922,2023-07-01 00:00:00,A,886
25625,46924,2022-04-27 00:00:00,A,1359
25626,46925,2026-06-28 00:00:00,A,1293
25627,46927,2026-06-28 00:00:00,A,157
25628,46928,2026-06-28 00:00:00,A,1264
25629,46929,2024-05-05 00:00:00,A,1501
25630,46931,2024-03-07 00:00:00,A,1819
25631,46933,2023-03-29 00:00:00,A,1022
25632,46934,2025-05-19 00:00:00,A,2393
25633,46935,2025-09-02 00:00:00,A,2038
25634,46936,2025-03-11 00:00:00,A,868
25635,46937,2026-06-28 00:00:00,A,2113
25636,46938,2026-06-28 00:00:00,C,1487
25637,46942,2026-03-16 00:00:00,C,1294
25638,46943,2026-05-16 00:00:00,A,1271
25639,46944,2026-01-17 00:00:00,C,357
25640,46945,2026-06-28 00:00:00,C,1171
25641,46947,2023-06-20 00:00:00,B,1345
25642,46949,2025-08-18 00:00:00,A,1306
25643,46950,2023-08-25 00:00:00,A,2412
25644,46952,2025-07-21 00:00:00,A,1101
25645,46953,2023-12-17 00:00:00,C,101
25646,46955,2023-05-02 00:00:00,B,1241
25647,46956,2023-08-10 00:00:00,A,1537
25648,46957,2024-03-21 00:00:00,A,430
25649,46961,2022-08-08 00:00:00,A,673
25650,46962,2023-08-10 00:00:00,A,2076
25651,46963,2023-01-12 00:00:00,A,2045
25652,46965,2026-02-14 00:00:00,C,628
25653,46966,2025-03-25 00:00:00,B,479
25654,46968,2026-06-05 00:00:00,A,2230
25655,46970,2023-05-14 00:00:00,C,1056
25656,46972,2025-05-18 00:00:00,A,2269
25657,46973,2022-08-29 00:00:00,A,874
25658,46975,2024-08-17 00:00:00,A,719
25659,46978,2026-05-15 00:00:00,A,1079
25660,46979,2025-04-02 00:00:00,A,616
25661,46980,2026-04-16 00:00:00,B,965
25662,46981,2023-08-30 00:00:00,B,2028
25663,46983,2024-05-13 00:00:00,C,1790
25664,46984,2023-05-16 00:00:00,C,100
25665,46985,2022-08-12 00:00:00,C,774
25666,46986,2026-06-28 00:00:00,A,1071
25667,46991,2026-06-28 00:00:00,A,2429
25668,46992,2022-07-26 00:00:00,C,1239
25669,46993,2024-02-13 00:00:00,C,2609
25670,46994,2024-02-01 00:00:00,A,510
25671,46995,2022-11-20 00:00:00,B,2483
25672,46996,2026-06-28 00:00:00,A,2093
25673,46997,2025-11-11 00:00:00,A,625
25674,46999,2022-10-31 00:00:00,A,1534
25675,47005,2022-04-02 00:00:00,A,2409
25676,47009,2026-06-28 00:00:00,C,1616
25677,47011,2026-05-15 00:00:00,B,613
25678,47013,2024-10-09 00:00:00,A,1741
25679,47014,2026-06-28 00:00:00,A,2560
25680,47015,2026-04-15 00:00:00,A,2303
25681,47016,2022-11-14 00:00:00,A,2411
25682,47017,2022-03-25 00:00:00,A,2299
25683,47019,2026-06-28 00:00:00,A,1161
25684,47023,2025-05-28 00:00:00,A,2173
25685,47025,2025-01-30 00:00:00,B,2637
25686,47027,2026-06-28 00:00:00,A,1345
25687,47028,2026-06-28 00:00:00,A,2283
25688,47031,2024-02-06 00:00:00,C,246
25689,47032,2024-08-07 00:00:00,A,2631
25690,47033,2026-04-06 00:00:00,A,412
25691,47034,2023-09-13 00:00:00,A,212
25692,47036,2023-01-28 00:00:00,A,286
25693,47037,2022-08-11 00:00:00,A,118
25694,47038,2024-04-14 00:00:00,A,2699
25695,47039,2023-06-28 00:00:00,A,47
25696,47040,2026-01-03 00:00:00,A,1914
25697,47041,2026-01-25 00:00:00,C,1227
25698,47043,2023-08-19 00:00:00,C,1831
25699,47045,2026-06-28 00:00:00,A,155
25700,47046,2022-09-16 00:00:00,B,1045
25701,47048,2026-04-21 00:00:00,A,2344
25702,47049,2026-06-19 00:00:00,A,1559
25703,47050,2026-04-01 00:00:00,C,616
25704,47051,2024-02-20 00:00:00,A,2640
25705,47053,2026-02-25 00:00:00,A,127
25706,47054,2026-03-17 00:00:00,A,583
25707,47056,2022-05-05 00:00:00,A,2234
25708,47057,2022-03-11 00:00:00,B,289
25709,47059,2025-11-07 00:00:00,A,1559
25710,47062,2026-04-11 00:00:00,A,1500
25711,47063,2023-01-14 00:00:00,B,633
25712,47064,2025-09-05 00:00:00,A,238
25713,47065,2022-11-07 00:00:00,A,121
25714,47066,2026-06-28 00:00:00,B,485
25715,47067,2025-07-30 00:00:00,A,1620
25716,47068,2024-08-20 00:00:00,A,243
25717,47070,2026-06-28 00:00:00,A,1928
25718,47071,2023-11-08 00:00:00,A,1085
25719,47072,2024-08-21 00:00:00,C,1023
25720,47077,2026-01-11 00:00:00,B,287
25721,47078,2023-06-18 00:00:00,B,1498
25722,47079,2026-01-26 00:00:00,A,829
25723,47080,2026-06-03 00:00:00,A,1393
25724,47081,2023-12-01 00:00:00,A,376
25725,47082,2022-07-13 00:00:00,A,1708
25726,47083,2024-02-11 00:00:00,C,313
25727,47084,2026-06-11 00:00:00,A,636
25728,47089,2023-07-02 00:00:00,A,1004
25729,47091,2022-08-27 00:00:00,A,1124
25730,47092,2023-10-21 00:00:00,A,1513
25731,47093,2023-08-23 00:00:00,B,919
25732,47094,2025-03-09 00:00:00,A,1396
25733,47095,2024-02-28 00:00:00,A,2092
25734,47096,2026-06-28 00:00:00,B,2019
25735,47098,2026-05-06 00:00:00,A,2352
25736,47100,2025-12-24 00:00:00,A,1599
25737,47101,2023-11-05 00:00:00,B,438
25738,47102,2023-10-01 00:00:00,A,2397
25739,47103,2022-05-23 00:00:00,C,761
25740,47105,2025-07-01 00:00:00,B,232
25741,47106,2022-04-29 00:00:00,B,2657
25742,47107,2024-10-12 00:00:00,C,445
25743,47110,2023-08-12 00:00:00,C,1553
25744,47111,2023-01-26 00:00:00,A,1251
25745,47112,2026-06-28 00:00:00,B,2170
25746,47114,2026-05-04 00:00:00,A,501
25747,47115,2026-05-04 00:00:00,A,1571
25748,47116,2022-09-27 00:00:00,A,476
25749,47117,2023-12-05 00:00:00,A,1532
25750,47118,2024-03-27 00:00:00,A,1421
25751,47119,2023-10-31 00:00:00,A,1235
25752,47120,2022-12-13 00:00:00,A,1350
25753,47121,2026-06-28 00:00:00,A,2152
25754,47123,2025-05-07 00:00:00,B,671
25755,47124,2026-06-28 00:00:00,A,473
25756,47130,2024-11-12 00:00:00,A,1688
25757,47131,2024-09-12 00:00:00,A,735
25758,47133,2022-11-08 00:00:00,A,2247
25759,47135,2023-04-18 00:00:00,A,2386
25760,47139,2022-11-24 00:00:00,A,2701
25761,47140,2026-06-28 00:00:00,C,1122
25762,47142,2023-10-17 00:00:00,C,427
25763,47143,2022-05-18 00:00:00,C,2686
25764,47145,2025-09-06 00:00:00,B,50
25765,47146,2025-01-16 00:00:00,A,2455
25766,47148,2026-06-28 00:00:00,A,2120
25767,47151,2022-02-24 00:00:00,A,595
25768,47152,2023-09-21 00:00:00,B,1341
25769,47156,2024-09-12 00:00:00,A,1861
25770,47162,2023-07-07 00:00:00,B,202
25771,47163,2023-04-24 00:00:00,C,656
25772,47165,2024-10-03 00:00:00,A,2426
25773,47166,2026-04-24 00:00:00,C,738
25774,47169,2026-06-28 00:00:00,A,287
25775,47171,2023-05-27 00:00:00,B,1651
25776,47174,2024-11-28 00:00:00,A,1673
25777,47178,2023-06-13 00:00:00,A,1045
25778,47179,2026-06-28 00:00:00,A,2361
25779,47182,2026-06-28 00:00:00,B,1042
25780,47184,2023-06-13 00:00:00,C,1872
25781,47186,2026-06-28 00:00:00,A,1200
25782,47187,2024-07-20 00:00:00,A,420
25783,47188,2025-04-02 00:00:00,A,313
25784,47195,2025-01-04 00:00:00,A,2008
25785,47197,2023-11-18 00:00:00,A,144
25786,47200,2026-06-28 00:00:00,A,1687
25787,47202,2025-06-07 00:00:00,B,1526
25788,47203,2025-12-09 00:00:00,C,318
25789,47205,2024-10-06 00:00:00,A,176
25790,47207,2024-07-09 00:00:00,A,490
25791,47209,2024-07-07 00:00:00,A,699
25792,47210,2023-04-12 00:00:00,B,1373
25793,47211,2023-03-29 00:00:00,A,1854
25794,47213,2024-04-17 00:00:00,B,1700
25795,47215,2024-09-02 00:00:00,A,2674
25796,47217,2024-04-15 00:00:00,A,1121
25797,47220,2024-04-04 00:00:00,B,1324
25798,47221,2026-06-28 00:00:00,A,2251
25799,47222,2025-08-20 00:00:00,A,2175
25800,47223,2026-02-19 00:00:00,A,1089
25801,47225,2024-09-24 00:00:00,A,1567
25802,47226,2026-01-31 00:00:00,A,1684
25803,47228,2025-09-30 00:00:00,B,2204
25804,47229,2023-12-30 00:00:00,A,2657
25805,47230,2025-03-13 00:00:00,A,1447
25806,47231,2026-06-28 00:00:00,A,847
25807,47232,2024-07-02 00:00:00,A,626
25808,47236,2024-10-17 00:00:00,A,1288
25809,47239,2026-05-12 00:00:00,A,2665
25810,47240,2026-05-08 00:00:00,A,4
25811,47242,2026-06-07 00:00:00,C,1584
25812,47243,2022-03-31 00:00:00,A,1675
25813,47245,2026-04-17 00:00:00,A,2601
25814,47247,2026-06-28 00:00:00,A,775
25815,47250,2025-10-23 00:00:00,A,2442
25816,47251,2022-12-03 00:00:00,A,709
25817,47254,2023-09-20 00:00:00,A,1
25818,47255,2023-08-23 00:00:00,A,768
25819,47256,2024-04-14 00:00:00,A,854
25820,47257,2025-02-21 00:00:00,A,131
25821,47260,2026-02-20 00:00:00,A,88
25822,47262,2022-07-04 00:00:00,A,2030
25823,47265,2026-02-13 00:00:00,A,1033
25824,47266,2023-02-04 00:00:00,A,2604
25825,47268,2026-06-28 00:00:00,A,1685
25826,47272,2026-06-28 00:00:00,B,1751
25827,47273,2026-01-18 00:00:00,A,2584
25828,47274,2025-03-10 00:00:00,B,290
25829,47276,2024-07-05 00:00:00,A,2516
25830,47278,2024-11-17 00:00:00,A,233
25831,47279,2024-06-08 00:00:00,A,858
25832,47280,2026-03-03 00:00:00,A,567
25833,47282,2025-06-16 00:00:00,A,1020
25834,47284,2026-06-28 00:00:00,A,554
25835,47285,2022-08-06 00:00:00,A,2603
25836,47286,2025-01-07 00:00:00,A,1069
25837,47287,2026-06-28 00:00:00,A,1074
25838,47289,2024-08-08 00:00:00,A,241
25839,47290,2024-08-12 00:00:00,A,2629
25840,47291,2025-12-16 00:00:00,A,823
25841,47296,2022-09-29 00:00:00,B,793
25842,47297,2025-11-08 00:00:00,A,1716
25843,47299,2024-08-16 00:00:00,B,2606
25844,47302,2025-05-20 00:00:00,A,1558
25845,47303,2024-07-11 00:00:00,A,892
25846,47305,2025-03-25 00:00:00,A,2522
25847,47307,2025-12-10 00:00:00,A,1090
25848,47308,2022-10-18 00:00:00,A,2136
25849,47309,2023-10-02 00:00:00,A,514
25850,47310,2025-05-22 00:00:00,A,1125
25851,47313,2022-07-19 00:00:00,C,1791
25852,47315,2023-11-25 00:00:00,A,2439
25853,47317,2026-06-28 00:00:00,B,1006
25854,47319,2025-05-22 00:00:00,B,2326
25855,47320,2026-06-28 00:00:00,A,475
25856,47321,2026-06-28 00:00:00,A,1210
25857,47323,2022-05-21 00:00:00,A,2208
25858,47325,2025-05-10 00:00:00,A,1349
25859,47327,2022-12-26 00:00:00,A,298
25860,47328,2025-10-14 00:00:00,C,1655
25861,47329,2026-04-12 00:00:00,B,2471
25862,47330,2025-10-17 00:00:00,A,440
25863,47332,2025-02-18 00:00:00,A,158
25864,47336,2024-12-24 00:00:00,A,902
25865,47338,2024-03-08 00:00:00,B,1992
25866,47340,2022-11-02 00:00:00,C,2490
25867,47342,2023-01-07 00:00:00,A,144
25868,47344,2026-06-28 00:00:00,A,2605
25869,47349,2026-03-23 00:00:00,A,274
25870,47350,2023-01-24 00:00:00,B,2002
25871,47351,2024-01-27 00:00:00,A,1699
25872,47354,2022-09-01 00:00:00,A,1375
25873,47355,2022-10-16 00:00:00,A,1385
25874,47361,2026-05-15 00:00:00,A,731
25875,47362,2026-05-11 00:00:00,A,1075
25876,47363,2026-06-28 00:00:00,B,484
25877,47364,2023-11-01 00:00:00,A,1941
25878,47365,2024-07-12 00:00:00,B,1541
25879,47366,2026-06-28 00:00:00,A,610
25880,47368,2026-06-28 00:00:00,A,2302
25881,47369,2022-12-31 00:00:00,A,1127
25882,47370,2023-02-11 00:00:00,A,2264
25883,47372,2025-09-27 00:00:00,A,962
25884,47373,2024-08-29 00:00:00,A,2177
25885,47374,2026-05-03 00:00:00,C,1031
25886,47377,2022-04-05 00:00:00,B,2081
25887,47378,2022-06-04 00:00:00,A,2246
25888,47379,2026-06-28 00:00:00,A,1909
25889,47380,2024-07-18 00:00:00,B,1985
25890,47382,2026-06-28 00:00:00,B,442
25891,47384,2026-06-28 00:00:00,A,486
25892,47386,2023-07-11 00:00:00,C,1420
25893,47391,2025-06-06 00:00:00,A,1322
25894,47392,2023-12-17 00:00:00,A,252
25895,47393,2026-06-28 00:00:00,C,725
25896,47395,2025-06-19 00:00:00,A,1393
25897,47401,2022-10-07 00:00:00,A,1904
25898,47402,2026-06-08 00:00:00,A,1497
25899,47403,2023-11-19 00:00:00,A,2458
25900,47404,2024-11-23 00:00:00,B,1743
25901,47405,2023-08-11 00:00:00,A,192
25902,47407,2024-09-10 00:00:00,B,2560
25903,47408,2024-03-25 00:00:00,A,456
25904,47409,2022-10-22 00:00:00,A,2123
25905,47410,2024-05-10 00:00:00,B,1298
25906,47412,2026-06-28 00:00:00,C,435
25907,47413,2023-03-17 00:00:00,A,2660
25908,47416,2025-12-22 00:00:00,B,470
25909,47419,2022-12-27 00:00:00,A,2552
25910,47420,2024-02-26 00:00:00,A,80
25911,47421,2024-09-08 00:00:00,C,1823
25912,47422,2026-01-21 00:00:00,A,994
25913,47425,2024-02-29 00:00:00,A,32
25914,47426,2024-05-24 00:00:00,A,1177
25915,47428,2026-04-09 00:00:00,A,2113
25916,47429,2023-09-23 00:00:00,A,2685
25917,47432,2026-06-13 00:00:00,A,1300
25918,47435,2022-12-15 00:00:00,A,724
25919,47436,2025-10-01 00:00:00,A,882
25920,47439,2025-04-03 00:00:00,A,1695
25921,47440,2026-06-28 00:00:00,A,1344
25922,47441,2024-11-08 00:00:00,A,2655
25923,47443,2022-09-02 00:00:00,A,187
25924,47449,2026-05-27 00:00:00,B,207
25925,47450,2023-05-17 00:00:00,B,1472
25926,47452,2023-06-08 00:00:00,A,1248
25927,47453,2025-07-24 00:00:00,A,1448
25928,47455,2024-02-22 00:00:00,B,2620
25929,47456,2025-11-22 00:00:00,B,2643
25930,47457,2023-12-28 00:00:00,B,235
25931,47459,2024-05-13 00:00:00,B,903
25932,47461,2025-01-10 00:00:00,A,715
25933,47465,2024-03-16 00:00:00,A,2669
25934,47466,2025-01-07 00:00:00,A,2512
25935,47467,2026-01-06 00:00:00,A,2503
25936,47470,2025-10-18 00:00:00,A,1955
25937,47472,2026-02-01 00:00:00,C,1846
25938,47474,2022-05-05 00:00:00,A,1458
25939,47475,2023-06-18 00:00:00,A,1477
25940,47478,2026-06-28 00:00:00,A,1497
25941,47480,2024-08-11 00:00:00,A,1152
25942,47481,2026-06-28 00:00:00,C,408
25943,47483,2026-02-21 00:00:00,A,2356
25944,47484,2025-08-01 00:00:00,A,323
25945,47485,2026-05-10 00:00:00,C,2085
25946,47487,2023-11-18 00:00:00,A,1390
25947,47488,2026-04-22 00:00:00,C,1560
25948,47490,2026-06-08 00:00:00,A,1946
25949,47491,2022-06-13 00:00:00,A,2000
25950,47496,2026-06-28 00:00:00,A,1070
25951,47497,2026-06-28 00:00:00,B,2631
25952,47500,2023-04-23 00:00:00,A,1929
25953,47501,2022-11-22 00:00:00,A,1838
25954,47502,2025-05-09 00:00:00,A,1753
25955,47503,2023-07-25 00:00:00,A,2605
25956,47504,2022-09-22 00:00:00,A,2557
25957,47505,2025-02-21 00:00:00,B,357
25958,47508,2023-08-19 00:00:00,A,432
25959,47509,2025-09-24 00:00:00,A,752
25960,47511,2025-06-09 00:00:00,A,280
25961,47512,2026-06-28 00:00:00,A,2522
25962,47513,2023-10-21 00:00:00,A,689
25963,47515,2022-05-18 00:00:00,A,1755
25964,47516,2026-02-11 00:00:00,A,867
25965,47517,2022-12-11 00:00:00,A,1559
25966,47518,2026-06-28 00:00:00,A,2528
25967,47519,2025-05-30 00:00:00,B,1560
25968,47523,2022-12-23 00:00:00,A,445
25969,47525,2023-05-13 00:00:00,A,1893
25970,47527,2026-04-30 00:00:00,B,942
25971,47531,2022-05-14 00:00:00,A,1710
25972,47534,2025-06-01 00:00:00,A,375
25973,47535,2023-07-24 00:00:00,A,2211
25974,47537,2025-08-16 00:00:00,A,1628
25975,47538,2026-06-28 00:00:00,A,2092
25976,47539,2025-12-04 00:00:00,C,923
25977,47540,2022-11-19 00:00:00,C,724
25978,47541,2025-04-26 00:00:00,C,1408
25979,47542,2026-06-28 00:00:00,A,1555
25980,47543,2022-10-22 00:00:00,B,1340
25981,47544,2024-10-16 00:00:00,A,233
25982,47545,2022-07-11 00:00:00,A,1602
25983,47547,2024-12-08 00:00:00,C,1464
25984,47548,2026-06-28 00:00:00,A,220
25985,47550,2026-04-20 00:00:00,B,2622
25986,47554,2022-10-10 00:00:00,A,437
25987,47555,2026-02-15 00:00:00,A,1054
25988,47556,2023-07-28 00:00:00,A,895
25989,47558,2026-06-25 00:00:00,A,1277
25990,47559,2026-06-28 00:00:00,A,1405
25991,47560,2026-05-21 00:00:00,A,1196
25992,47561,2023-11-28 00:00:00,A,1072
25993,47563,2024-12-28 00:00:00,A,116
25994,47564,2023-08-01 00:00:00,A,304
25995,47565,2023-05-08 00:00:00,A,1785
25996,47566,2026-03-15 00:00:00,A,2699
25997,47567,2026-02-19 00:00:00,B,379
25998,47568,2022-04-23 00:00:00,C,1158
25999,47571,2022-08-31 00:00:00,C,1952
