ID,ArrestSurrenderID,AccusedMasterID
42240,36309,101902
42241,36310,101906
42242,36311,101908
42243,36312,101907
42244,36313,101909
42245,36314,101912
42246,36315,101925
42247,36316,101924
42248,36317,101929
42249,36318,101931
42250,36319,101932
42251,36319,101933
42252,36320,101940
42253,36321,101946
42254,36322,101947
42255,36323,101951
42256,36324,101954
42257,36324,101953
42258,36325,101955
42259,36325,101958
42260,36326,101957
42261,36327,101959
42262,36328,101962
42263,36329,101964
42264,36330,101963
42265,36331,101969
42266,36332,101975
42267,36333,101980
42268,36334,101983
42269,36335,101984
42270,36336,101985
42271,36337,101987
42272,36338,101989
42273,36339,101997
42274,36339,101998
42275,36340,102003
42276,36341,102006
42277,36342,102013
42278,36343,102016
42279,36344,102019
42280,36345,102022
42281,36346,102024
42282,36347,102027
42283,36348,102029
42284,36349,102033
42285,36349,102032
42286,36350,102032
42287,36351,102039
42288,36352,102045
42289,36352,102046
42290,36353,102047
42291,36354,102051
42292,36355,102057
42293,36355,102058
42294,36356,102056
42295,36357,102062
42296,36358,102065
42297,36359,102069
42298,36360,102070
42299,36361,102071
42300,36361,102072
42301,36362,102074
42302,36362,102075
42303,36363,102073
42304,36364,102078
42305,36364,102081
42306,36365,102082
42307,36366,102083
42308,36367,102084
42309,36368,102085
42310,36369,102089
42311,36370,102092
42312,36370,102093
42313,36371,102095
42314,36372,102097
42315,36373,102096
42316,36373,102098
42317,36374,102101
42318,36375,102118
42319,36376,102116
42320,36377,102136
42321,36378,102138
42322,36379,102139
42323,36380,102141
42324,36381,102142
42325,36382,102143
42326,36383,102146
42327,36384,102149
42328,36385,102152
42329,36386,102153
42330,36387,102154
42331,36388,102162
42332,36388,102160
42333,36389,102174
42334,36390,102175
42335,36391,102182
42336,36392,102180
42337,36393,102183
42338,36393,102184
42339,36394,102184
42340,36395,102187
42341,36396,102203
42342,36397,102201
42343,36398,102205
42344,36399,102204
42345,36400,102209
42346,36401,102213
42347,36402,102217
42348,36403,102223
42349,36403,102222
42350,36404,102222
42351,36404,102223
42352,36405,102227
42353,36406,102226
42354,36407,102231
42355,36408,102230
42356,36409,102232
42357,36410,102237
42358,36411,102242
42359,36412,102243
42360,36413,102247
42361,36414,102250
42362,36415,102251
42363,36416,102252
42364,36417,102255
42365,36417,102256
42366,36418,102256
42367,36419,102258
42368,36420,102269
42369,36421,102270
42370,36421,102268
42371,36422,102273
42372,36423,102274
42373,36424,102276
42374,36424,102277
42375,36425,102278
42376,36426,102281
42377,36426,102279
42378,36427,102286
42379,36428,102288
42380,36429,102298
42381,36429,102299
42382,36430,102299
42383,36431,102304
42384,36432,102307
42385,36432,102308
42386,36433,102308
42387,36434,102309
42388,36435,102312
42389,36435,102311
42390,36436,102316
42391,36437,102313
42392,36437,102315
42393,36438,102327
42394,36439,102329
42395,36440,102331
42396,36441,102333
42397,36442,102337
42398,36443,102339
42399,36443,102338
42400,36444,102338
42401,36445,102341
42402,36446,102340
42403,36446,102341
42404,36447,102342
42405,36448,102346
42406,36449,102352
42407,36450,102357
42408,36451,102358
42409,36451,102357
42410,36452,102361
42411,36453,102366
42412,36454,102364
42413,36455,102367
42414,36456,102368
42415,36457,102371
42416,36457,102370
42417,36458,102370
42418,36459,102372
42419,36459,102373
42420,36460,102373
42421,36461,102374
42422,36461,102375
42423,36462,102376
42424,36463,102379
42425,36464,102388
42426,36465,102389
42427,36466,102390
42428,36467,102392
42429,36467,102391
42430,36468,102393
42431,36469,102401
42432,36470,102406
42433,36470,102405
42434,36471,102409
42435,36472,102408
42436,36473,102415
42437,36474,102416
42438,36475,102418
42439,36476,102419
42440,36477,102420
42441,36478,102431
42442,36479,102432
42443,36480,102434
42444,36481,102435
42445,36482,102437
42446,36483,102439
42447,36484,102440
42448,36485,102443
42449,36486,102441
42450,36487,102446
42451,36488,102448
42452,36489,102452
42453,36490,102453
42454,36491,102457
42455,36492,102458
42456,36493,102459
42457,36494,102460
42458,36495,102463
42459,36496,102465
42460,36496,102464
42461,36497,102466
42462,36498,102468
42463,36499,102470
42464,36500,102469
42465,36501,102472
42466,36502,102474
42467,36502,102473
42468,36503,102482
42469,36504,102483
42470,36505,102484
42471,36506,102492
42472,36507,102494
42473,36508,102496
42474,36509,102500
42475,36510,102499
42476,36510,102500
42477,36511,102509
42478,36512,102511
42479,36512,102510
42480,36513,102516
42481,36514,102517
42482,36515,102518
42483,36515,102517
42484,36516,102519
42485,36517,102520
42486,36518,102522
42487,36518,102521
42488,36519,102521
42489,36519,102522
42490,36520,102528
42491,36521,102527
42492,36522,102531
42493,36522,102532
42494,36523,102532
42495,36524,102534
42496,36525,102535
42497,36526,102537
42498,36527,102539
42499,36528,102542
42500,36529,102547
42501,36530,102550
42502,36531,102549
42503,36532,102552
42504,36533,102554
42505,36533,102551
42506,36534,102564
42507,36534,102566
42508,36535,102567
42509,36535,102568
42510,36536,102568
42511,36536,102567
42512,36537,102569
42513,36538,102572
42514,36539,102573
42515,36540,102574
42516,36541,102575
42517,36542,102579
42518,36543,102578
42519,36544,102582
42520,36544,102581
42521,36545,102585
42522,36546,102586
42523,36547,102591
42524,36547,102590
42525,36548,102589
42526,36548,102590
42527,36549,102593
42528,36549,102592
42529,36550,102600
42530,36550,102599
42531,36551,102598
42532,36551,102600
42533,36552,102602
42534,36553,102608
42535,36554,102610
42536,36555,102611
42537,36556,102614
42538,36557,102616
42539,36558,102617
42540,36558,102616
42541,36559,102620
42542,36559,102618
42543,36560,102623
42544,36561,102624
42545,36562,102628
42546,36563,102626
42547,36564,102635
42548,36565,102636
42549,36566,102638
42550,36567,102640
42551,36568,102643
42552,36569,102642
42553,36569,102643
42554,36570,102645
42555,36570,102647
42556,36571,102648
42557,36572,102653
42558,36573,102660
42559,36573,102659
42560,36574,102662
42561,36575,102670
42562,36575,102669
42563,36576,102671
42564,36577,102676
42565,36578,102682
42566,36579,102687
42567,36580,102690
42568,36581,102696
42569,36582,102697
42570,36583,102700
42571,36584,102699
42572,36585,102704
42573,36586,102703
42574,36587,102706
42575,36588,102707
42576,36589,102710
42577,36589,102712
42578,36590,102711
42579,36591,102715
42580,36591,102713
42581,36592,102713
42582,36592,102715
42583,36593,102716
42584,36594,102722
42585,36595,102725
42586,36596,102727
42587,36597,102726
42588,36598,102731
42589,36599,102735
42590,36600,102738
42591,36601,102741
42592,36602,102744
42593,36603,102746
42594,36604,102752
42595,36605,102753
42596,36606,102754
42597,36607,102757
42598,36607,102759
42599,36608,102760
42600,36609,102761
42601,36609,102763
42602,36610,102766
42603,36611,102769
42604,36611,102770
42605,36612,102770
42606,36612,102769
42607,36613,102772
42608,36614,102771
42609,36615,102789
42610,36616,102792
42611,36617,102791
42612,36618,102794
42613,36619,102797
42614,36619,102796
42615,36620,102799
42616,36621,102801
42617,36622,102804
42618,36623,102806
42619,36623,102805
42620,36624,102807
42621,36625,102810
42622,36625,102811
42623,36626,102811
42624,36627,102818
42625,36628,102823
42626,36629,102822
42627,36629,102823
42628,36630,102832
42629,36631,102834
42630,36631,102835
42631,36632,102835
42632,36633,102836
42633,36634,102839
42634,36635,102843
42635,36636,102840
42636,36637,102845
42637,36638,102853
42638,36638,102851
42639,36639,102852
42640,36639,102853
42641,36640,102857
42642,36641,102866
42643,36642,102865
42644,36643,102875
42645,36644,102879
42646,36645,102884
42647,36646,102883
42648,36647,102887
42649,36648,102888
42650,36649,102891
42651,36649,102890
42652,36650,102893
42653,36651,102896
42654,36652,102895
42655,36653,102900
42656,36654,102903
42657,36655,102911
42658,36656,102912
42659,36657,102913
42660,36657,102914
42661,36658,102916
42662,36659,102915
42663,36660,102919
42664,36661,102920
42665,36661,102919
42666,36662,102931
42667,36663,102933
42668,36664,102936
42669,36664,102934
42670,36665,102934
42671,36666,102937
42672,36667,102938
42673,36668,102942
42674,36669,102943
42675,36670,102944
42676,36671,102948
42677,36672,102951
42678,36673,102959
42679,36674,102957
42680,36675,102965
42681,36676,102966
42682,36677,102969
42683,36678,102971
42684,36679,102972
42685,36680,102980
42686,36681,102978
42687,36682,102989
42688,36682,102990
42689,36683,102995
42690,36684,103000
42691,36685,103004
42692,36686,103005
42693,36687,103011
42694,36688,103010
42695,36689,103012
42696,36689,103013
42697,36690,103017
42698,36691,103019
42699,36692,103021
42700,36693,103027
42701,36693,103026
42702,36694,103029
42703,36695,103030
42704,36696,103031
42705,36697,103032
42706,36698,103036
42707,36698,103034
42708,36699,103037
42709,36700,103041
42710,36701,103047
42711,36702,103049
42712,36703,103053
42713,36704,103054
42714,36705,103060
42715,36706,103059
42716,36706,103060
42717,36707,103066
42718,36707,103064
42719,36708,103072
42720,36709,103079
42721,36710,103080
42722,36711,103084
42723,36712,103087
42724,36712,103088
42725,36713,103088
42726,36714,103089
42727,36715,103091
42728,36716,103094
42729,36717,103092
42730,36718,103096
42731,36719,103095
42732,36720,103100
42733,36721,103101
42734,36722,103104
42735,36723,103103
42736,36724,103107
42737,36725,103108
42738,36726,103116
42739,36727,103118
42740,36727,103117
42741,36728,103117
42742,36729,103119
42743,36730,103122
42744,36731,103129
42745,36731,103128
42746,36732,103127
42747,36733,103132
42748,36734,103134
42749,36735,103136
42750,36736,103137
42751,36737,103144
42752,36738,103145
42753,36739,103151
42754,36740,103153
42755,36741,103152
42756,36742,103156
42757,36743,103167
42758,36744,103177
42759,36745,103180
42760,36746,103181
42761,36747,103182
42762,36748,103191
42763,36749,103190
42764,36750,103193
42765,36751,103194
42766,36752,103198
42767,36753,103197
42768,36753,103198
42769,36754,103203
42770,36755,103206
42771,36756,103209
42772,36757,103211
42773,36757,103210
42774,36758,103212
42775,36759,103213
42776,36760,103214
42777,36761,103215
42778,36762,103216
42779,36763,103218
42780,36764,103221
42781,36765,103222
42782,36766,103223
42783,36766,103225
42784,36767,103231
42785,36768,103230
42786,36769,103238
42787,36770,103242
42788,36771,103243
42789,36772,103246
42790,36773,103247
42791,36774,103252
42792,36775,103254
42793,36776,103255
42794,36777,103256
42795,36778,103258
42796,36779,103261
42797,36780,103263
42798,36780,103265
42799,36781,103265
42800,36782,103271
42801,36783,103272
42802,36784,103275
42803,36785,103278
42804,36786,103281
42805,36787,103282
42806,36788,103284
42807,36789,103285
42808,36790,103287
42809,36791,103295
42810,36792,103297
42811,36792,103298
42812,36793,103298
42813,36794,103305
42814,36795,103306
42815,36796,103311
42816,36796,103312
42817,36797,103312
42818,36797,103311
42819,36798,103315
42820,36799,103317
42821,36800,103316
42822,36801,103318
42823,36801,103319
42824,36802,103327
42825,36803,103332
42826,36804,103335
42827,36804,103333
42828,36805,103334
42829,36806,103338
42830,36807,103341
42831,36808,103343
42832,36809,103347
42833,36809,103344
42834,36810,103346
42835,36811,103349
42836,36812,103348
42837,36813,103350
42838,36814,103352
42839,36815,103354
42840,36816,103362
42841,36817,103367
42842,36817,103368
42843,36818,103370
42844,36819,103374
42845,36819,103375
42846,36820,103378
42847,36821,103381
42848,36822,103380
42849,36822,103381
42850,36823,103383
42851,36823,103384
42852,36824,103384
42853,36825,103385
42854,36826,103389
42855,36826,103388
42856,36827,103388
42857,36828,103391
42858,36829,103392
42859,36830,103396
42860,36831,103398
42861,36832,103400
42862,36833,103399
42863,36834,103406
42864,36835,103408
42865,36836,103415
42866,36836,103414
42867,36837,103420
42868,36837,103418
42869,36838,103418
42870,36838,103420
42871,36839,103426
42872,36840,103433
42873,36841,103432
42874,36842,103438
42875,36843,103439
42876,36844,103441
42877,36845,103442
42878,36846,103446
42879,36847,103448
42880,36848,103447
42881,36848,103449
42882,36849,103453
42883,36850,103454
42884,36851,103456
42885,36852,103464
42886,36853,103465
42887,36854,103469
42888,36855,103472
42889,36856,103474
42890,36857,103473
42891,36858,103479
42892,36859,103478
42893,36860,103480
42894,36860,103481
42895,36861,103481
42896,36861,103480
42897,36862,103482
42898,36863,103483
42899,36864,103489
42900,36865,103488
42901,36866,103490
42902,36867,103493
42903,36868,103494
42904,36869,103495
42905,36870,103496
42906,36871,103499
42907,36871,103498
42908,36872,103498
42909,36873,103502
42910,36874,103504
42911,36874,103503
42912,36875,103503
42913,36876,103505
42914,36877,103520
42915,36877,103519
42916,36878,103519
42917,36879,103523
42918,36880,103524
42919,36881,103525
42920,36882,103528
42921,36882,103527
42922,36883,103529
42923,36884,103531
42924,36885,103536
42925,36886,103541
42926,36887,103543
42927,36888,103547
42928,36888,103548
42929,36889,103548
42930,36890,103550
42931,36890,103552
42932,36891,103553
42933,36892,103566
42934,36892,103568
42935,36893,103567
42936,36894,103574
42937,36895,103576
42938,36896,103577
42939,36896,103579
42940,36897,103578
42941,36898,103583
42942,36899,103582
42943,36899,103581
42944,36900,103585
42945,36901,103586
42946,36902,103596
42947,36902,103597
42948,36903,103594
42949,36904,103605
42950,36904,103607
42951,36905,103607
42952,36906,103612
42953,36907,103622
42954,36908,103620
42955,36909,103628
42956,36910,103631
42957,36910,103632
42958,36911,103632
42959,36911,103631
42960,36912,103640
42961,36913,103648
42962,36914,103649
42963,36915,103652
42964,36916,103654
42965,36917,103655
42966,36918,103660
42967,36919,103661
42968,36919,103662
42969,36920,103664
42970,36921,103665
42971,36922,103667
42972,36922,103666
42973,36923,103666
